14.675 	4.685e+06 	3.7267e+05 	7.4831e+05 	
14.845 	4.6677e+06 	3.8692e+05 	7.5138e+05 	
15.012 	4.6501e+06 	4.0138e+05 	7.5451e+05 	
15.176 	4.6322e+06 	4.1607e+05 	7.5771e+05 	
15.338 	4.614e+06 	4.3098e+05 	7.6097e+05 	
15.497 	4.5956e+06 	4.4612e+05 	7.6429e+05 	
15.654 	4.5768e+06 	4.6148e+05 	7.6768e+05 	
15.809 	4.5578e+06 	4.7706e+05 	7.7114e+05 	
15.962 	4.5385e+06 	4.9287e+05 	7.7467e+05 	
16.112 	4.5188e+06 	5.0891e+05 	7.7826e+05 	
16.261 	4.4989e+06 	5.2517e+05 	7.8193e+05 	
16.408 	4.4787e+06 	5.4167e+05 	7.8567e+05 	
16.554 	4.4581e+06 	5.584e+05 	7.8948e+05 	
16.698 	4.4373e+06 	5.7537e+05 	7.9337e+05 	
16.841 	4.4161e+06 	5.9258e+05 	7.9734e+05 	
16.982 	4.3946e+06 	6.1002e+05 	8.0139e+05 	
17.122 	4.3728e+06 	6.2772e+05 	8.0551e+05 	
17.261 	4.3506e+06 	6.4566e+05 	8.0973e+05 	
17.399 	4.3281e+06 	6.6385e+05 	8.1402e+05 	
17.536 	4.3053e+06 	6.8229e+05 	8.1841e+05 	
17.672 	4.2821e+06 	7.01e+05 	8.2289e+05 	
17.807 	4.2586e+06 	7.1997e+05 	8.2746e+05 	
17.942 	4.2346e+06 	7.3922e+05 	8.3213e+05 	
18.076 	4.2104e+06 	7.5874e+05 	8.3691e+05 	
18.209 	4.1857e+06 	7.7854e+05 	8.4178e+05 	
18.342 	4.1606e+06 	7.9863e+05 	8.4676e+05 	
18.474 	4.1351e+06 	8.1902e+05 	8.5186e+05 	
18.606 	4.1092e+06 	8.3971e+05 	8.5707e+05 	
18.738 	4.0829e+06 	8.6072e+05 	8.6241e+05 	
18.869 	4.0561e+06 	8.8205e+05 	8.6787e+05 	
19.001 	4.0288e+06 	9.0372e+05 	8.7346e+05 	
19.132 	4.0011e+06 	9.2573e+05 	8.7919e+05 	
19.264 	3.9728e+06 	9.481e+05 	8.8507e+05 	
19.396 	3.9441e+06 	9.7085e+05 	8.911e+05 	
19.528 	3.9147e+06 	9.9398e+05 	8.9729e+05 	
19.661 	3.8848e+06 	1.0175e+06 	9.0365e+05 	
19.795 	3.8543e+06 	1.0415e+06 	9.1018e+05 	
19.929 	3.8232e+06 	1.0659e+06 	9.1691e+05 	
20.064 	3.7914e+06 	1.0908e+06 	9.2384e+05 	
20.2 	3.7588e+06 	1.1162e+06 	9.3099e+05 	
20.337 	3.7255e+06 	1.1421e+06 	9.3837e+05 	
20.476 	3.6915e+06 	1.1686e+06 	9.46e+05 	
20.616 	3.6565e+06 	1.1956e+06 	9.5389e+05 	
20.758 	3.6206e+06 	1.2233e+06 	9.6207e+05 	
20.902 	3.5837e+06 	1.2518e+06 	9.7057e+05 	
21.049 	3.5457e+06 	1.2809e+06 	9.7941e+05 	
21.198 	3.5065e+06 	1.3109e+06 	9.8863e+05 	
21.351 	3.466e+06 	1.3418e+06 	9.9827e+05 	
21.507 	3.424e+06 	1.3736e+06 	1.0084e+06 	
21.668 	3.3804e+06 	1.4066e+06 	1.019e+06 	
21.833 	3.335e+06 	1.4408e+06 	1.0302e+06 	
22.004 	3.2876e+06 	1.4763e+06 	1.0421e+06 	
22.181 	3.2379e+06 	1.5133e+06 	1.0547e+06 	
22.366 	3.1857e+06 	1.5521e+06 	1.0682e+06 	
22.56 	3.1305e+06 	1.5928e+06 	1.0827e+06 	
22.762 	3.0723e+06 	1.6355e+06 	1.0983e+06 	
22.975 	3.0107e+06 	1.6802e+06 	1.115e+06 	
23.196 	2.9463e+06 	1.7267e+06 	1.133e+06 	
23.423 	2.88e+06 	1.7742e+06 	1.1519e+06 	
23.649 	2.8134e+06 	1.8213e+06 	1.1713e+06 	
23.87 	2.7484e+06 	1.867e+06 	1.1907e+06 	
24.081 	2.6863e+06 	1.9101e+06 	1.2096e+06 	
24.28 	2.6275e+06 	1.9505e+06 	1.228e+06 	
24.469 	2.5721e+06 	1.9882e+06 	1.2456e+06 	
24.647 	2.5198e+06 	2.0235e+06 	1.2627e+06 	
24.817 	2.4703e+06 	2.0566e+06 	1.2792e+06 	
24.979 	2.4231e+06 	2.0878e+06 	1.2951e+06 	
25.134 	2.378e+06 	2.1173e+06 	1.3107e+06 	
25.284 	2.3348e+06 	2.1452e+06 	1.3259e+06 	
25.429 	2.2933e+06 	2.1719e+06 	1.3408e+06 	
25.569 	2.2532e+06 	2.1973e+06 	1.3554e+06 	
25.706 	2.2145e+06 	2.2217e+06 	1.3698e+06 	
25.839 	2.177e+06 	2.245e+06 	1.384e+06 	
25.97 	2.1406e+06 	2.2675e+06 	1.398e+06 	
26.097 	2.1051e+06 	2.2891e+06 	1.4118e+06 	
26.222 	2.0706e+06 	2.3099e+06 	1.4255e+06 	
26.346 	2.0369e+06 	2.3299e+06 	1.4391e+06 	
26.467 	2.0041e+06 	2.3493e+06 	1.4526e+06 	
26.586 	1.9719e+06 	2.368e+06 	1.466e+06 	
26.704 	1.9404e+06 	2.3862e+06 	1.4794e+06 	
26.82 	1.9096e+06 	2.4037e+06 	1.4927e+06 	
26.936 	1.8794e+06 	2.4207e+06 	1.5059e+06 	
27.05 	1.8497e+06 	2.4372e+06 	1.5191e+06 	
27.163 	1.8206e+06 	2.4531e+06 	1.5323e+06 	
27.275 	1.792e+06 	2.4686e+06 	1.5454e+06 	
27.386 	1.7638e+06 	2.4836e+06 	1.5585e+06 	
27.497 	1.7362e+06 	2.4982e+06 	1.5717e+06 	
27.607 	1.7089e+06 	2.5123e+06 	1.5848e+06 	
27.716 	1.6821e+06 	2.526e+06 	1.5979e+06 	
27.825 	1.6557e+06 	2.5393e+06 	1.611e+06 	
27.934 	1.6296e+06 	2.5522e+06 	1.6242e+06 	
28.042 	1.6039e+06 	2.5647e+06 	1.6374e+06 	
28.15 	1.5786e+06 	2.5768e+06 	1.6506e+06 	
28.257 	1.5536e+06 	2.5886e+06 	1.6638e+06 	
28.359 	1.5301e+06 	2.5994e+06 	1.6764e+06 	
28.461 	1.507e+06 	2.6099e+06 	1.6891e+06 	
28.563 	1.4841e+06 	2.6201e+06 	1.7018e+06 	
28.665 	1.4615e+06 	2.63e+06 	1.7145e+06 	
28.767 	1.4391e+06 	2.6396e+06 	1.7273e+06 	
28.869 	1.417e+06 	2.6488e+06 	1.7401e+06 	
28.971 	1.3952e+06 	2.6578e+06 	1.753e+06 	
29.073 	1.3735e+06 	2.6665e+06 	1.766e+06 	
29.176 	1.3521e+06 	2.6749e+06 	1.779e+06 	
29.278 	1.331e+06 	2.6829e+06 	1.7921e+06 	
29.381 	1.31e+06 	2.6907e+06 	1.8053e+06 	
29.484 	1.2893e+06 	2.6982e+06 	1.8185e+06 	
29.593 	1.2677e+06 	2.7058e+06 	1.8325e+06 	
29.703 	1.2463e+06 	2.7131e+06 	1.8466e+06 	
29.813 	1.2251e+06 	2.72e+06 	1.8608e+06 	
29.923 	1.2042e+06 	2.7267e+06 	1.8751e+06 	
30.034 	1.1834e+06 	2.733e+06 	1.8895e+06 	
30.145 	1.1629e+06 	2.739e+06 	1.9041e+06 	
30.257 	1.1426e+06 	2.7447e+06 	1.9187e+06 	
30.37 	1.1224e+06 	2.7501e+06 	1.9334e+06 	
30.483 	1.1025e+06 	2.7552e+06 	1.9483e+06 	
30.598 	1.0828e+06 	2.76e+06 	1.9633e+06 	
30.713 	1.0632e+06 	2.7644e+06 	1.9784e+06 	
30.828 	1.0438e+06 	2.7685e+06 	1.9937e+06 	
30.945 	1.0246e+06 	2.7723e+06 	2.0091e+06 	
31.063 	1.0056e+06 	2.7758e+06 	2.0246e+06 	
31.181 	9.8674e+05 	2.7789e+06 	2.0403e+06 	
31.301 	9.6806e+05 	2.7818e+06 	2.0562e+06 	
31.422 	9.4956e+05 	2.7843e+06 	2.0722e+06 	
31.544 	9.3121e+05 	2.7864e+06 	2.0884e+06 	
31.667 	9.1304e+05 	2.7883e+06 	2.1047e+06 	
31.792 	8.9502e+05 	2.7897e+06 	2.1212e+06 	
31.917 	8.7717e+05 	2.7909e+06 	2.138e+06 	
32.045 	8.5947e+05 	2.7917e+06 	2.1549e+06 	
32.173 	8.4193e+05 	2.7921e+06 	2.172e+06 	
32.303 	8.2454e+05 	2.7922e+06 	2.1893e+06 	
32.435 	8.073e+05 	2.7919e+06 	2.2068e+06 	
32.569 	7.9022e+05 	2.7912e+06 	2.2245e+06 	
32.704 	7.7328e+05 	2.7902e+06 	2.2425e+06 	
32.841 	7.5649e+05 	2.7888e+06 	2.2607e+06 	
32.98 	7.3984e+05 	2.787e+06 	2.2792e+06 	
33.121 	7.2334e+05 	2.7848e+06 	2.2979e+06 	
33.264 	7.0698e+05 	2.7821e+06 	2.3169e+06 	
33.41 	6.9077e+05 	2.7791e+06 	2.3361e+06 	
33.557 	6.7469e+05 	2.7757e+06 	2.3557e+06 	
33.707 	6.5875e+05 	2.7718e+06 	2.3755e+06 	
33.86 	6.4296e+05 	2.7674e+06 	2.3956e+06 	
34.015 	6.2729e+05 	2.7626e+06 	2.4161e+06 	
34.174 	6.1177e+05 	2.7574e+06 	2.4369e+06 	
34.335 	5.9638e+05 	2.7516e+06 	2.458e+06 	
34.499 	5.8112e+05 	2.7454e+06 	2.4795e+06 	
34.666 	5.66e+05 	2.7386e+06 	2.5014e+06 	
34.837 	5.5101e+05 	2.7314e+06 	2.5236e+06 	
35.012 	5.3615e+05 	2.7235e+06 	2.5463e+06 	
35.19 	5.2143e+05 	2.7152e+06 	2.5694e+06 	
35.373 	5.0684e+05 	2.7062e+06 	2.593e+06 	
35.559 	4.9237e+05 	2.6967e+06 	2.617e+06 	
35.751 	4.7805e+05 	2.6865e+06 	2.6415e+06 	
35.946 	4.6385e+05 	2.6757e+06 	2.6665e+06 	
36.147 	4.4978e+05 	2.6642e+06 	2.692e+06 	
36.354 	4.3585e+05 	2.652e+06 	2.7181e+06 	
36.566 	4.2205e+05 	2.6391e+06 	2.7448e+06 	
36.783 	4.0838e+05 	2.6255e+06 	2.7721e+06 	
37.008 	3.9485e+05 	2.6111e+06 	2.8001e+06 	
37.238 	3.8146e+05 	2.5958e+06 	2.8287e+06 	
37.476 	3.6821e+05 	2.5797e+06 	2.858e+06 	
37.722 	3.5511e+05 	2.5628e+06 	2.8881e+06 	
37.989 	3.4149e+05 	2.544e+06 	2.9205e+06 	
38.265 	3.2806e+05 	2.5241e+06 	2.9538e+06 	
38.55 	3.1483e+05 	2.5032e+06 	2.988e+06 	
38.846 	3.018e+05 	2.4811e+06 	3.0231e+06 	
39.152 	2.8898e+05 	2.4579e+06 	3.0591e+06 	
39.469 	2.7639e+05 	2.4336e+06 	3.096e+06 	
39.798 	2.6404e+05 	2.408e+06 	3.134e+06 	
40.14 	2.5194e+05 	2.3812e+06 	3.1729e+06 	
40.493 	2.4012e+05 	2.3531e+06 	3.2128e+06 	
40.86 	2.286e+05 	2.3238e+06 	3.2536e+06 	
41.239 	2.174e+05 	2.2933e+06 	3.2953e+06 	
41.631 	2.0655e+05 	2.2617e+06 	3.3378e+06 	
42.035 	1.9607e+05 	2.2289e+06 	3.381e+06 	
42.451 	1.8598e+05 	2.1952e+06 	3.4248e+06 	
42.901 	1.7583e+05 	2.1587e+06 	3.4714e+06 	
43.361 	1.6617e+05 	2.1215e+06 	3.5183e+06 	
43.831 	1.5701e+05 	2.0836e+06 	3.5654e+06 	
44.31 	1.4836e+05 	2.0452e+06 	3.6125e+06 	
44.796 	1.402e+05 	2.0064e+06 	3.6594e+06 	
45.29 	1.3253e+05 	1.9674e+06 	3.7061e+06 	
45.79 	1.2533e+05 	1.9282e+06 	3.7525e+06 	
46.296 	1.1858e+05 	1.889e+06 	3.7984e+06 	
46.806 	1.1226e+05 	1.8498e+06 	3.8439e+06 	
47.323 	1.0634e+05 	1.8108e+06 	3.8889e+06 	
47.844 	1.008e+05 	1.7719e+06 	3.9333e+06 	
48.37 	95606 	1.7332e+06 	3.9772e+06 	
48.9 	90744 	1.6947e+06 	4.0205e+06 	
49.436 	86187 	1.6565e+06 	4.0633e+06 	
49.978 	81914 	1.6186e+06 	4.1055e+06 	
50.525 	77905 	1.5809e+06 	4.1472e+06 	
51.077 	74141 	1.5436e+06 	4.1883e+06 	
51.636 	70605 	1.5066e+06 	4.2288e+06 	
52.201 	67280 	1.4699e+06 	4.2689e+06 	
52.772 	64152 	1.4335e+06 	4.3084e+06 	
53.351 	61208 	1.3974e+06 	4.3474e+06 	
53.937 	58434 	1.3617e+06 	4.3859e+06 	
54.561 	55690 	1.3245e+06 	4.4258e+06 	
55.194 	53114 	1.2878e+06 	4.4651e+06 	
55.834 	50692 	1.2515e+06 	4.5038e+06 	
56.484 	48415 	1.2156e+06 	4.542e+06 	
57.143 	46273 	1.1802e+06 	4.5795e+06 	
57.811 	44256 	1.1452e+06 	4.6165e+06 	
58.489 	42355 	1.1107e+06 	4.653e+06 	
59.178 	40564 	1.0766e+06 	4.6888e+06 	
59.878 	38875 	1.043e+06 	4.7241e+06 	
60.589 	37280 	1.0098e+06 	4.7589e+06 	
61.312 	35775 	9.7713e+05 	4.7931e+06 	
62.084 	34286 	9.4333e+05 	4.8284e+06 	
62.868 	32888 	9.1017e+05 	4.8629e+06 	
63.663 	31574 	8.7765e+05 	4.8968e+06 	
64.47 	30339 	8.4576e+05 	4.9299e+06 	
65.291 	29177 	8.145e+05 	4.9623e+06 	
66.165 	28032 	7.8243e+05 	4.9955e+06 	
67.048 	26964 	7.5126e+05 	5.0278e+06 	
67.94 	25967 	7.2098e+05 	5.0591e+06 	
68.883 	24995 	6.903e+05 	5.0907e+06 	
69.825 	24099 	6.6089e+05 	5.121e+06 	
70.768 	23271 	6.327e+05 	5.15e+06 	
71.71 	22505 	6.0569e+05 	5.1778e+06 	
72.653 	21796 	5.7981e+05 	5.2044e+06 	
73.595 	21137 	5.5502e+05 	5.2298e+06 	
74.538 	20526 	5.3126e+05 	5.2542e+06 	
75.48 	19957 	5.0851e+05 	5.2775e+06 	
76.423 	19427 	4.8672e+05 	5.2999e+06 	
77.365 	18933 	4.6585e+05 	5.3212e+06 	
78.308 	18472 	4.4586e+05 	5.3417e+06 	
79.25 	18042 	4.2672e+05 	5.3612e+06 	
80.193 	17639 	4.0839e+05 	5.38e+06 	
81.135 	17262 	3.9084e+05 	5.3979e+06 	
82.078 	16909 	3.7404e+05 	5.4151e+06 	
83.02 	16577 	3.5795e+05 	5.4315e+06 	
83.963 	16266 	3.4255e+05 	5.4472e+06 	
84.905 	15974 	3.2781e+05 	5.4622e+06 	
85.848 	15700 	3.137e+05 	5.4766e+06 	
86.79 	15441 	3.0019e+05 	5.4904e+06 	
87.732 	15198 	2.8725e+05 	5.5035e+06 	
88.675 	14969 	2.7488e+05 	5.5162e+06 	
89.617 	14753 	2.6303e+05 	5.5282e+06 	
90.56 	14549 	2.5169e+05 	5.5398e+06 	
91.502 	14356 	2.4083e+05 	5.5508e+06 	
92.445 	14175 	2.3044e+05 	5.5614e+06 	
93.387 	14003 	2.205e+05 	5.5715e+06 	
94.33 	13840 	2.1099e+05 	5.5812e+06 	
95.272 	13687 	2.0188e+05 	5.5904e+06 	
96.215 	13541 	1.9316e+05 	5.5993e+06 	
97.157 	13404 	1.8482e+05 	5.6078e+06 	
98.1 	13273 	1.7684e+05 	5.6159e+06 	
99.042 	13150 	1.6921e+05 	5.6236e+06 	
99.985 	13032 	1.619e+05 	5.6311e+06 	
