1.2087 	0.88263 	0.30471 	0.14593 	-0.13083 	-1.0286 	-0.17388 	-0.67133 	0.35412 	0.96947 	-0.81424 	-0.29815 	0.46012 	
1.2165 	0.87736 	0.30744 	0.15349 	-0.13715 	-1.0309 	-0.1703 	-0.68245 	0.3481 	0.97306 	-0.80889 	-0.29061 	0.46079 	
1.2243 	0.87202 	0.31012 	0.16106 	-0.1434 	-1.0331 	-0.16672 	-0.69358 	0.34187 	0.97676 	-0.80327 	-0.28318 	0.4614 	
1.232 	0.86662 	0.31274 	0.16863 	-0.14959 	-1.0352 	-0.16315 	-0.70471 	0.33541 	0.98056 	-0.79738 	-0.27585 	0.46197 	
1.2397 	0.86114 	0.3153 	0.1762 	-0.15571 	-1.0373 	-0.15959 	-0.71583 	0.32873 	0.98446 	-0.79123 	-0.26863 	0.4625 	
1.2474 	0.85561 	0.3178 	0.18377 	-0.16176 	-1.0394 	-0.15604 	-0.72694 	0.32183 	0.98846 	-0.78481 	-0.26151 	0.46298 	
1.255 	0.85001 	0.32023 	0.19134 	-0.16774 	-1.0413 	-0.15249 	-0.73803 	0.31469 	0.99252 	-0.77812 	-0.25449 	0.46343 	
1.2626 	0.84434 	0.3226 	0.19892 	-0.17364 	-1.0433 	-0.14896 	-0.74909 	0.30733 	0.99666 	-0.77116 	-0.24758 	0.46383 	
1.2702 	0.83862 	0.3249 	0.20649 	-0.17946 	-1.0451 	-0.14544 	-0.7601 	0.29974 	1.0009 	-0.76395 	-0.24075 	0.4642 	
1.2778 	0.83284 	0.32714 	0.21407 	-0.1852 	-1.0469 	-0.14194 	-0.77107 	0.29192 	1.0051 	-0.75647 	-0.23402 	0.46454 	
1.2853 	0.82699 	0.3293 	0.22164 	-0.19086 	-1.0486 	-0.13844 	-0.78199 	0.28387 	1.0094 	-0.74872 	-0.22739 	0.46485 	
1.2928 	0.8211 	0.3314 	0.22922 	-0.19644 	-1.0503 	-0.13496 	-0.79284 	0.27559 	1.0137 	-0.74072 	-0.22085 	0.46513 	
1.3002 	0.81514 	0.33342 	0.2368 	-0.20194 	-1.0519 	-0.13149 	-0.80363 	0.26708 	1.018 	-0.73247 	-0.21439 	0.46539 	
1.3077 	0.80914 	0.33537 	0.24437 	-0.20734 	-1.0535 	-0.12803 	-0.81433 	0.25834 	1.0224 	-0.72396 	-0.20802 	0.46562 	
1.3151 	0.80308 	0.33725 	0.25195 	-0.21267 	-1.055 	-0.12459 	-0.82494 	0.24937 	1.0267 	-0.7152 	-0.20174 	0.46582 	
1.3224 	0.79697 	0.33905 	0.25952 	-0.2179 	-1.0565 	-0.12116 	-0.83546 	0.24018 	1.031 	-0.70619 	-0.19554 	0.46601 	
1.3298 	0.7908 	0.34078 	0.26709 	-0.22304 	-1.0579 	-0.11774 	-0.84588 	0.23076 	1.0353 	-0.69694 	-0.18942 	0.46618 	
1.3371 	0.78459 	0.34243 	0.27466 	-0.22809 	-1.0593 	-0.11434 	-0.85618 	0.22112 	1.0396 	-0.68744 	-0.18337 	0.46633 	
1.3443 	0.77834 	0.344 	0.28223 	-0.23305 	-1.0606 	-0.11095 	-0.86636 	0.21125 	1.0438 	-0.67771 	-0.1774 	0.46646 	
1.3515 	0.77204 	0.34549 	0.28979 	-0.23791 	-1.0618 	-0.10758 	-0.87642 	0.20117 	1.0479 	-0.66774 	-0.17151 	0.46657 	
1.3587 	0.76569 	0.3469 	0.29735 	-0.24269 	-1.063 	-0.10422 	-0.88633 	0.19087 	1.052 	-0.65754 	-0.16569 	0.46668 	
1.3659 	0.7593 	0.34824 	0.30491 	-0.24736 	-1.0642 	-0.10087 	-0.89611 	0.18035 	1.056 	-0.64712 	-0.15993 	0.46677 	
1.3731 	0.75287 	0.34948 	0.31246 	-0.25195 	-1.0653 	-0.097539 	-0.90574 	0.16963 	1.06 	-0.63647 	-0.15424 	0.46684 	
1.3802 	0.74639 	0.35065 	0.32001 	-0.25643 	-1.0664 	-0.09422 	-0.9152 	0.1587 	1.0638 	-0.62561 	-0.14862 	0.46691 	
1.3872 	0.73988 	0.35174 	0.32756 	-0.26082 	-1.0674 	-0.090914 	-0.9245 	0.14756 	1.0676 	-0.61453 	-0.14305 	0.46697 	
1.3943 	0.73333 	0.35274 	0.33509 	-0.26512 	-1.0684 	-0.087622 	-0.93363 	0.13623 	1.0712 	-0.60325 	-0.13755 	0.46702 	
1.4013 	0.72674 	0.35365 	0.34263 	-0.26931 	-1.0694 	-0.084342 	-0.94258 	0.12471 	1.0747 	-0.59176 	-0.1321 	0.46706 	
1.4083 	0.72012 	0.35449 	0.35016 	-0.27341 	-1.0703 	-0.081075 	-0.95135 	0.11299 	1.0781 	-0.58008 	-0.12671 	0.46709 	
1.4153 	0.71346 	0.35523 	0.35768 	-0.27741 	-1.0711 	-0.077821 	-0.95992 	0.10109 	1.0813 	-0.56821 	-0.12138 	0.46712 	
1.4222 	0.70677 	0.35589 	0.3652 	-0.28131 	-1.072 	-0.074578 	-0.9683 	0.08901 	1.0844 	-0.55615 	-0.11609 	0.46714 	
1.4291 	0.70005 	0.35647 	0.37271 	-0.28512 	-1.0728 	-0.071348 	-0.97646 	0.076756 	1.0873 	-0.54391 	-0.11085 	0.46716 	
1.436 	0.69329 	0.35695 	0.38021 	-0.28882 	-1.0735 	-0.068128 	-0.98442 	0.064333 	1.0901 	-0.5315 	-0.10565 	0.46717 	
1.4429 	0.6865 	0.35735 	0.3877 	-0.29243 	-1.0742 	-0.06492 	-0.99217 	0.051747 	1.0927 	-0.51892 	-0.10051 	0.46717 	
1.4497 	0.67968 	0.35766 	0.39519 	-0.29594 	-1.0749 	-0.061723 	-0.99969 	0.039005 	1.0951 	-0.50618 	-0.095397 	0.46718 	
1.4566 	0.67284 	0.35788 	0.40267 	-0.29935 	-1.0755 	-0.058535 	-1.007 	0.026112 	1.0973 	-0.49329 	-0.090329 	0.46718 	
1.4634 	0.66597 	0.35802 	0.41014 	-0.30266 	-1.0761 	-0.055357 	-1.014 	0.013076 	1.0993 	-0.48026 	-0.085299 	0.46718 	
1.4701 	0.65906 	0.35806 	0.4176 	-0.30587 	-1.0767 	-0.052189 	-1.0209 	-9.8091e-05 	1.1012 	-0.46708 	-0.080304 	0.46718 	
1.4769 	0.65214 	0.35802 	0.42506 	-0.30899 	-1.0772 	-0.04903 	-1.0275 	-0.013403 	1.1028 	-0.45377 	-0.075342 	0.46717 	
1.4837 	0.64519 	0.35788 	0.4325 	-0.312 	-1.0777 	-0.045879 	-1.0338 	-0.02683 	1.1042 	-0.44034 	-0.070411 	0.46717 	
1.4904 	0.63821 	0.35766 	0.43993 	-0.31492 	-1.0781 	-0.042736 	-1.0399 	-0.040375 	1.1054 	-0.42679 	-0.06551 	0.46716 	
1.4971 	0.63121 	0.35734 	0.44736 	-0.31774 	-1.0786 	-0.0396 	-1.0458 	-0.054028 	1.1064 	-0.41313 	-0.060636 	0.46715 	
1.5038 	0.62419 	0.35693 	0.45477 	-0.32046 	-1.079 	-0.036472 	-1.0513 	-0.067782 	1.1071 	-0.39936 	-0.055788 	0.46714 	
1.5105 	0.61714 	0.35643 	0.46217 	-0.32308 	-1.0793 	-0.03335 	-1.0567 	-0.08163 	1.1076 	-0.38551 	-0.050962 	0.46714 	
1.5171 	0.61008 	0.35584 	0.46956 	-0.32561 	-1.0796 	-0.030235 	-1.0617 	-0.095565 	1.1079 	-0.37156 	-0.046158 	0.46713 	
1.5238 	0.60299 	0.35516 	0.47694 	-0.32803 	-1.0799 	-0.027124 	-1.0666 	-0.10958 	1.1079 	-0.35754 	-0.041373 	0.46712 	
1.5304 	0.59589 	0.35438 	0.4843 	-0.33036 	-1.0802 	-0.024019 	-1.0711 	-0.12366 	1.1077 	-0.34345 	-0.036606 	0.46711 	
1.5371 	0.58876 	0.35352 	0.49165 	-0.3326 	-1.0804 	-0.020919 	-1.0754 	-0.1378 	1.1072 	-0.3293 	-0.031854 	0.46711 	
1.5437 	0.58162 	0.35256 	0.49899 	-0.33473 	-1.0806 	-0.017822 	-1.0794 	-0.152 	1.1065 	-0.3151 	-0.027116 	0.4671 	
1.5503 	0.57446 	0.3515 	0.50631 	-0.33677 	-1.0808 	-0.01473 	-1.0831 	-0.16625 	1.1055 	-0.30085 	-0.022389 	0.4671 	
1.5569 	0.56728 	0.35036 	0.51362 	-0.33872 	-1.0809 	-0.01164 	-1.0866 	-0.18053 	1.1043 	-0.28656 	-0.017672 	0.46709 	
1.5636 	0.56009 	0.34912 	0.52092 	-0.34056 	-1.081 	-0.0085524 	-1.0898 	-0.19484 	1.1028 	-0.27225 	-0.012963 	0.46709 	
1.5702 	0.55288 	0.34778 	0.5282 	-0.34231 	-1.0811 	-0.0054671 	-1.0928 	-0.20917 	1.101 	-0.25792 	-0.0082605 	0.46709 	
1.5768 	0.54566 	0.34635 	0.53546 	-0.34397 	-1.0811 	-0.0023833 	-1.0954 	-0.22351 	1.099 	-0.24357 	-0.0035617 	0.46709 	
1.5834 	0.53842 	0.34483 	0.5427 	-0.34553 	-1.0811 	0.00069952 	-1.0978 	-0.23786 	1.0967 	-0.22923 	0.0011348 	0.46709 	
1.59 	0.53117 	0.34321 	0.54993 	-0.34699 	-1.0811 	0.0037819 	-1.1 	-0.2522 	1.0941 	-0.21489 	0.0058309 	0.46709 	
1.5966 	0.5239 	0.3415 	0.55715 	-0.34837 	-1.081 	0.0068643 	-1.1018 	-0.26653 	1.0913 	-0.20056 	0.010529 	0.46709 	
1.6032 	0.51662 	0.33969 	0.56434 	-0.34964 	-1.081 	0.0099473 	-1.1035 	-0.28084 	1.0882 	-0.18626 	0.015229 	0.4671 	
1.6098 	0.50933 	0.33779 	0.57151 	-0.35082 	-1.0808 	0.013031 	-1.1048 	-0.29512 	1.0849 	-0.17199 	0.019936 	0.4671 	
1.6164 	0.50203 	0.3358 	0.57867 	-0.35191 	-1.0807 	0.016117 	-1.1059 	-0.30936 	1.0812 	-0.15775 	0.024649 	0.46711 	
1.623 	0.49472 	0.3337 	0.5858 	-0.35291 	-1.0805 	0.019205 	-1.1067 	-0.32355 	1.0773 	-0.14357 	0.029371 	0.46712 	
1.6296 	0.48739 	0.33152 	0.59292 	-0.35381 	-1.0803 	0.022296 	-1.1073 	-0.33769 	1.0732 	-0.12944 	0.034104 	0.46712 	
1.6362 	0.48006 	0.32923 	0.60001 	-0.35462 	-1.0801 	0.025389 	-1.1076 	-0.35176 	1.0688 	-0.11537 	0.03885 	0.46713 	
1.6429 	0.47271 	0.32686 	0.60708 	-0.35534 	-1.0798 	0.028487 	-1.1077 	-0.36577 	1.0641 	-0.10138 	0.04361 	0.46714 	
1.6495 	0.46536 	0.32438 	0.61413 	-0.35597 	-1.0795 	0.031588 	-1.1075 	-0.37969 	1.0591 	-0.08746 	0.048387 	0.46715 	
1.6561 	0.458 	0.32181 	0.62116 	-0.3565 	-1.0792 	0.034694 	-1.1071 	-0.39353 	1.0539 	-0.073632 	0.053183 	0.46716 	
1.6628 	0.45062 	0.31914 	0.62816 	-0.35695 	-1.0788 	0.037806 	-1.1065 	-0.40727 	1.0485 	-0.059898 	0.057999 	0.46717 	
1.6695 	0.44324 	0.31638 	0.63514 	-0.3573 	-1.0784 	0.040923 	-1.1056 	-0.42091 	1.0428 	-0.046266 	0.062837 	0.46718 	
1.6762 	0.43586 	0.31352 	0.64209 	-0.35757 	-1.0779 	0.044046 	-1.1045 	-0.43444 	1.0368 	-0.032744 	0.0677 	0.46719 	
1.6829 	0.42846 	0.31056 	0.64901 	-0.35774 	-1.0775 	0.047176 	-1.1032 	-0.44786 	1.0306 	-0.019338 	0.072589 	0.4672 	
1.6896 	0.42106 	0.30751 	0.65591 	-0.35783 	-1.077 	0.050313 	-1.1017 	-0.46115 	1.0242 	-0.0060548 	0.077506 	0.4672 	
1.6963 	0.41365 	0.30436 	0.66278 	-0.35782 	-1.0764 	0.053457 	-1.1 	-0.47431 	1.0175 	0.007098 	0.082454 	0.46721 	
1.7031 	0.40623 	0.30112 	0.66963 	-0.35773 	-1.0759 	0.05661 	-1.098 	-0.48733 	1.0106 	0.020114 	0.087434 	0.46721 	
1.7098 	0.39881 	0.29778 	0.67644 	-0.35755 	-1.0752 	0.059771 	-1.0959 	-0.5002 	1.0035 	0.032988 	0.092449 	0.46721 	
1.7166 	0.39138 	0.29434 	0.68322 	-0.35728 	-1.0746 	0.062941 	-1.0936 	-0.51292 	0.99609 	0.045712 	0.0975 	0.46721 	
1.7234 	0.38395 	0.29081 	0.68998 	-0.35693 	-1.0739 	0.06612 	-1.0911 	-0.52549 	0.98851 	0.058281 	0.10259 	0.46721 	
1.7302 	0.37651 	0.28718 	0.6967 	-0.35649 	-1.0732 	0.06931 	-1.0884 	-0.53789 	0.98072 	0.07069 	0.10772 	0.4672 	
1.7371 	0.36907 	0.28345 	0.70339 	-0.35596 	-1.0725 	0.072509 	-1.0856 	-0.55012 	0.97272 	0.082932 	0.11289 	0.46719 	
1.744 	0.36162 	0.27963 	0.71004 	-0.35535 	-1.0717 	0.075719 	-1.0826 	-0.56217 	0.96452 	0.095002 	0.11811 	0.46717 	
1.7508 	0.35416 	0.27571 	0.71666 	-0.35465 	-1.0708 	0.07894 	-1.0795 	-0.57404 	0.95612 	0.1069 	0.12338 	0.46715 	
1.7578 	0.3467 	0.2717 	0.72325 	-0.35387 	-1.07 	0.082172 	-1.0762 	-0.58573 	0.94753 	0.11861 	0.12869 	0.46712 	
1.7647 	0.33924 	0.26759 	0.7298 	-0.35301 	-1.069 	0.085415 	-1.0728 	-0.59722 	0.93876 	0.13013 	0.13406 	0.46709 	
1.7717 	0.33178 	0.26339 	0.73631 	-0.35206 	-1.0681 	0.088671 	-1.0693 	-0.60851 	0.92981 	0.14147 	0.13948 	0.46705 	
1.7787 	0.32431 	0.25909 	0.74279 	-0.35103 	-1.0671 	0.091939 	-1.0656 	-0.6196 	0.92068 	0.15261 	0.14496 	0.467 	
1.7857 	0.31683 	0.2547 	0.74922 	-0.34992 	-1.0661 	0.095219 	-1.0619 	-0.63049 	0.9114 	0.16355 	0.15049 	0.46694 	
1.7928 	0.30936 	0.25022 	0.75562 	-0.34873 	-1.065 	0.098512 	-1.058 	-0.64116 	0.90195 	0.17429 	0.15609 	0.46687 	
1.7998 	0.30188 	0.24564 	0.76197 	-0.34746 	-1.0638 	0.10182 	-1.0541 	-0.65161 	0.89236 	0.18483 	0.16175 	0.46679 	
1.8069 	0.2944 	0.24097 	0.76828 	-0.34611 	-1.0627 	0.10514 	-1.0501 	-0.66185 	0.88262 	0.19515 	0.16747 	0.4667 	
1.8141 	0.28691 	0.23621 	0.77455 	-0.34468 	-1.0615 	0.10847 	-1.046 	-0.67186 	0.87274 	0.20526 	0.17326 	0.46659 	
1.8213 	0.27943 	0.23135 	0.78077 	-0.34317 	-1.0602 	0.11182 	-1.0419 	-0.68164 	0.86274 	0.21516 	0.17912 	0.46647 	
1.8285 	0.27194 	0.22641 	0.78695 	-0.34158 	-1.0589 	0.11517 	-1.0377 	-0.69119 	0.85261 	0.22485 	0.18506 	0.46634 	
1.8357 	0.26445 	0.22138 	0.79308 	-0.33992 	-1.0575 	0.11855 	-1.0334 	-0.7005 	0.84237 	0.23431 	0.19107 	0.46619 	
1.843 	0.25696 	0.21625 	0.79916 	-0.33819 	-1.0561 	0.12193 	-1.0292 	-0.70958 	0.83202 	0.24356 	0.19715 	0.46602 	
1.8503 	0.24946 	0.21104 	0.80519 	-0.33638 	-1.0547 	0.12533 	-1.0249 	-0.71841 	0.82158 	0.25258 	0.20331 	0.46583 	
1.8576 	0.24197 	0.20575 	0.81117 	-0.33449 	-1.0531 	0.12874 	-1.0206 	-0.727 	0.81104 	0.26138 	0.20956 	0.46562 	
1.8649 	0.23448 	0.20037 	0.8171 	-0.33254 	-1.0516 	0.13217 	-1.0163 	-0.73534 	0.80042 	0.26996 	0.21589 	0.46539 	
1.8723 	0.22698 	0.1949 	0.82298 	-0.33051 	-1.05 	0.13561 	-1.012 	-0.74344 	0.78972 	0.27831 	0.2223 	0.46513 	
1.8798 	0.21948 	0.18935 	0.8288 	-0.32841 	-1.0483 	0.13906 	-1.0078 	-0.75128 	0.77896 	0.28643 	0.2288 	0.46485 	
1.8872 	0.21199 	0.18372 	0.83457 	-0.32625 	-1.0466 	0.14253 	-1.0035 	-0.75887 	0.76814 	0.29434 	0.23539 	0.46454 	
1.8947 	0.20449 	0.17801 	0.84028 	-0.32402 	-1.0448 	0.146 	-0.99934 	-0.76621 	0.75726 	0.30201 	0.24208 	0.46419 	
1.9022 	0.19699 	0.17223 	0.84593 	-0.32172 	-1.0429 	0.14949 	-0.99519 	-0.77328 	0.74634 	0.30946 	0.24886 	0.46382 	
1.9098 	0.1895 	0.16636 	0.85152 	-0.31935 	-1.041 	0.15299 	-0.99111 	-0.7801 	0.73538 	0.31669 	0.25573 	0.46341 	
1.9173 	0.182 	0.16042 	0.85706 	-0.31692 	-1.0391 	0.1565 	-0.9871 	-0.78667 	0.72439 	0.3237 	0.2627 	0.46297 	
1.925 	0.1745 	0.15441 	0.86253 	-0.31444 	-1.037 	0.16002 	-0.98316 	-0.79297 	0.71338 	0.33049 	0.26978 	0.46248 	
1.9326 	0.16701 	0.14833 	0.86793 	-0.31189 	-1.0349 	0.16355 	-0.97931 	-0.799 	0.70236 	0.33705 	0.27695 	0.46195 	
1.9403 	0.15951 	0.14218 	0.87328 	-0.30928 	-1.0328 	0.16709 	-0.97556 	-0.80478 	0.69132 	0.3434 	0.28423 	0.46138 	
1.948 	0.15202 	0.13597 	0.87855 	-0.30661 	-1.0306 	0.17064 	-0.97191 	-0.81029 	0.68029 	0.34953 	0.29162 	0.46076 	
1.9557 	0.14452 	0.12969 	0.88377 	-0.30389 	-1.0283 	0.1742 	-0.96837 	-0.81554 	0.66927 	0.35545 	0.29911 	0.46009 	
1.9634 	0.13703 	0.12335 	0.88891 	-0.30111 	-1.0259 	0.17776 	-0.96496 	-0.82053 	0.65825 	0.36116 	0.30671 	0.45937 	
1.9712 	0.12954 	0.11695 	0.89399 	-0.29828 	-1.0235 	0.18133 	-0.96168 	-0.82525 	0.64726 	0.36666 	0.31442 	0.45859 	
1.979 	0.12205 	0.11049 	0.89899 	-0.2954 	-1.021 	0.18491 	-0.95854 	-0.8297 	0.6363 	0.37195 	0.32224 	0.45775 	
1.9868 	0.11456 	0.10398 	0.90393 	-0.29246 	-1.0185 	0.18849 	-0.95554 	-0.83389 	0.62537 	0.37704 	0.33017 	0.45685 	
1.9947 	0.10707 	0.097418 	0.9088 	-0.28949 	-1.0159 	0.19207 	-0.9527 	-0.83781 	0.61448 	0.38194 	0.33822 	0.45588 	
2.0026 	0.099584 	0.090808 	0.91359 	-0.28646 	-1.0132 	0.19565 	-0.95001 	-0.84147 	0.60363 	0.38664 	0.34638 	0.45484 	
2.0105 	0.092096 	0.084153 	0.91831 	-0.28339 	-1.0104 	0.19924 	-0.94749 	-0.84486 	0.59283 	0.39114 	0.35466 	0.45372 	
2.0184 	0.08461 	0.077456 	0.92296 	-0.28028 	-1.0076 	0.20282 	-0.94515 	-0.84799 	0.58209 	0.39546 	0.36305 	0.45253 	
2.0263 	0.077124 	0.07072 	0.92753 	-0.27713 	-1.0047 	0.20641 	-0.94298 	-0.85085 	0.57142 	0.3996 	0.37156 	0.45125 	
2.0342 	0.069638 	0.063947 	0.93203 	-0.27393 	-1.0017 	0.20999 	-0.941 	-0.85345 	0.56081 	0.40355 	0.38019 	0.44989 	
2.0422 	0.062152 	0.057141 	0.93646 	-0.2707 	-0.99861 	0.21356 	-0.9392 	-0.85578 	0.55027 	0.40734 	0.38893 	0.44844 	
2.0502 	0.054666 	0.050305 	0.9408 	-0.26744 	-0.99547 	0.21714 	-0.93759 	-0.85784 	0.5398 	0.41095 	0.39779 	0.4469 	
2.0582 	0.04718 	0.043443 	0.94508 	-0.26414 	-0.99226 	0.2207 	-0.93619 	-0.85964 	0.52942 	0.41439 	0.40677 	0.44525 	
2.0662 	0.039694 	0.036557 	0.94927 	-0.26081 	-0.98896 	0.22426 	-0.93498 	-0.86118 	0.51912 	0.41768 	0.41586 	0.4435 	
2.0742 	0.032206 	0.02965 	0.95339 	-0.25745 	-0.9856 	0.2278 	-0.93398 	-0.86245 	0.5089 	0.4208 	0.42507 	0.44165 	
2.0822 	0.024718 	0.022728 	0.95743 	-0.25407 	-0.98215 	0.23134 	-0.93318 	-0.86345 	0.49878 	0.42378 	0.43439 	0.43968 	
2.0902 	0.017228 	0.015791 	0.9614 	-0.25065 	-0.97862 	0.23486 	-0.93259 	-0.86419 	0.48875 	0.4266 	0.44383 	0.43759 	
2.0983 	0.0097368 	0.0088452 	0.96528 	-0.24721 	-0.97502 	0.23837 	-0.9322 	-0.86467 	0.47882 	0.42929 	0.45338 	0.43538 	
2.1063 	0.0022436 	0.0018925 	0.96909 	-0.24375 	-0.97134 	0.24186 	-0.93203 	-0.86488 	0.46899 	0.43183 	0.46304 	0.43305 	
2.1144 	-0.0052516 	-0.0050633 	0.97282 	-0.24027 	-0.96757 	0.24533 	-0.93207 	-0.86482 	0.45926 	0.43424 	0.47281 	0.43058 	
2.1224 	-0.012749 	-0.012019 	0.97648 	-0.23677 	-0.96373 	0.24878 	-0.93232 	-0.8645 	0.44964 	0.43652 	0.48268 	0.42797 	
2.1304 	-0.020249 	-0.01897 	0.98006 	-0.23325 	-0.95981 	0.25222 	-0.93278 	-0.86391 	0.44012 	0.43868 	0.49266 	0.42522 	
2.1385 	-0.027753 	-0.025914 	0.98356 	-0.22971 	-0.95581 	0.25562 	-0.93345 	-0.86305 	0.43071 	0.44072 	0.50275 	0.42233 	
2.1465 	-0.035259 	-0.032847 	0.98698 	-0.22616 	-0.95172 	0.25901 	-0.93433 	-0.86193 	0.4214 	0.44265 	0.51293 	0.41928 	
2.1546 	-0.042768 	-0.039766 	0.99033 	-0.2226 	-0.94756 	0.26236 	-0.93541 	-0.86054 	0.41221 	0.44446 	0.5232 	0.41608 	
2.1626 	-0.050281 	-0.046667 	0.9936 	-0.21902 	-0.94332 	0.26569 	-0.9367 	-0.85888 	0.40313 	0.44617 	0.53357 	0.41272 	
2.1706 	-0.057798 	-0.053547 	0.9968 	-0.21544 	-0.939 	0.26898 	-0.93819 	-0.85696 	0.39417 	0.44777 	0.54403 	0.40918 	
2.1786 	-0.065318 	-0.060402 	0.99992 	-0.21184 	-0.9346 	0.27225 	-0.93988 	-0.85476 	0.38531 	0.44928 	0.55457 	0.40548 	
2.1866 	-0.072843 	-0.06723 	1.003 	-0.20825 	-0.93012 	0.27548 	-0.94176 	-0.8523 	0.37657 	0.4507 	0.56519 	0.4016 	
2.1946 	-0.080371 	-0.074025 	1.0059 	-0.20464 	-0.92557 	0.27867 	-0.94383 	-0.84957 	0.36795 	0.45202 	0.57588 	0.39754 	
2.2026 	-0.087903 	-0.080786 	1.0088 	-0.20103 	-0.92094 	0.28182 	-0.94608 	-0.84656 	0.35943 	0.45327 	0.58665 	0.3933 	
2.2105 	-0.095439 	-0.087509 	1.0117 	-0.19742 	-0.91623 	0.28493 	-0.94851 	-0.84329 	0.35103 	0.45443 	0.59748 	0.38886 	
2.2185 	-0.10298 	-0.09419 	1.0144 	-0.19381 	-0.91144 	0.288 	-0.95112 	-0.83975 	0.34275 	0.45551 	0.60837 	0.38424 	
2.2264 	-0.11052 	-0.10083 	1.0171 	-0.1902 	-0.90658 	0.29102 	-0.95389 	-0.83593 	0.33458 	0.45652 	0.61931 	0.37941 	
2.2343 	-0.11807 	-0.10742 	1.0197 	-0.18659 	-0.90164 	0.294 	-0.95682 	-0.83185 	0.32652 	0.45747 	0.6303 	0.37438 	
2.2422 	-0.12562 	-0.11396 	1.0223 	-0.18298 	-0.89663 	0.29693 	-0.9599 	-0.82749 	0.31857 	0.45834 	0.64133 	0.36915 	
2.25 	-0.13318 	-0.12044 	1.0247 	-0.17937 	-0.89155 	0.29981 	-0.96313 	-0.82287 	0.31074 	0.45916 	0.6524 	0.36371 	
2.2579 	-0.14074 	-0.12687 	1.0271 	-0.17577 	-0.88639 	0.30264 	-0.9665 	-0.81797 	0.30301 	0.45991 	0.66349 	0.35805 	
2.2657 	-0.1483 	-0.13324 	1.0295 	-0.17218 	-0.88117 	0.30542 	-0.97 	-0.8128 	0.29539 	0.46061 	0.67461 	0.35219 	
2.2734 	-0.15587 	-0.13955 	1.0317 	-0.16859 	-0.87587 	0.30813 	-0.97362 	-0.80736 	0.28788 	0.46126 	0.68573 	0.3461 	
2.2812 	-0.16343 	-0.14579 	1.0339 	-0.16501 	-0.87051 	0.3108 	-0.97735 	-0.80165 	0.28048 	0.46186 	0.69687 	0.33979 	
2.2889 	-0.17101 	-0.15196 	1.0361 	-0.16143 	-0.86508 	0.3134 	-0.98118 	-0.79567 	0.27318 	0.46241 	0.708 	0.33326 	
2.2966 	-0.17858 	-0.15807 	1.0382 	-0.15787 	-0.85958 	0.31594 	-0.98511 	-0.78942 	0.26599 	0.46292 	0.71912 	0.32651 	
2.3043 	-0.18615 	-0.1641 	1.0402 	-0.15432 	-0.85402 	0.31842 	-0.98913 	-0.78291 	0.2589 	0.46338 	0.73023 	0.31953 	
2.312 	-0.19373 	-0.17006 	1.0421 	-0.15077 	-0.84839 	0.32083 	-0.99321 	-0.77613 	0.2519 	0.46381 	0.74131 	0.31232 	
2.3196 	-0.20131 	-0.17595 	1.044 	-0.14724 	-0.84271 	0.32318 	-0.99737 	-0.76908 	0.24501 	0.4642 	0.75236 	0.30488 	
2.3272 	-0.20889 	-0.18175 	1.0458 	-0.14372 	-0.83696 	0.32547 	-1.0016 	-0.76177 	0.23821 	0.46456 	0.76337 	0.29722 	
2.3347 	-0.21647 	-0.18748 	1.0476 	-0.14021 	-0.83115 	0.32768 	-1.0058 	-0.7542 	0.23151 	0.46488 	0.77433 	0.28932 	
2.3422 	-0.22405 	-0.19312 	1.0493 	-0.13671 	-0.82529 	0.32983 	-1.0101 	-0.74637 	0.22489 	0.46518 	0.78523 	0.2812 	
2.3497 	-0.23163 	-0.19868 	1.051 	-0.13322 	-0.81937 	0.3319 	-1.0144 	-0.73828 	0.21837 	0.46544 	0.79606 	0.27284 	
2.3572 	-0.23921 	-0.20415 	1.0526 	-0.12975 	-0.81339 	0.33391 	-1.0188 	-0.72994 	0.21194 	0.46568 	0.80682 	0.26425 	
2.3646 	-0.24679 	-0.20954 	1.0542 	-0.12629 	-0.80736 	0.33584 	-1.0231 	-0.72134 	0.20559 	0.4659 	0.8175 	0.25544 	
2.372 	-0.25437 	-0.21484 	1.0556 	-0.12285 	-0.80128 	0.33769 	-1.0274 	-0.71249 	0.19933 	0.4661 	0.82809 	0.24639 	
2.3794 	-0.26195 	-0.22005 	1.0571 	-0.11942 	-0.79515 	0.33947 	-1.0317 	-0.70339 	0.19315 	0.46627 	0.83858 	0.23712 	
2.3867 	-0.26952 	-0.22517 	1.0585 	-0.116 	-0.78896 	0.34118 	-1.036 	-0.69405 	0.18705 	0.46643 	0.84896 	0.22762 	
2.394 	-0.2771 	-0.2302 	1.0598 	-0.1126 	-0.78273 	0.3428 	-1.0403 	-0.68447 	0.18102 	0.46657 	0.85923 	0.2179 	
2.4012 	-0.28467 	-0.23514 	1.0611 	-0.10921 	-0.77645 	0.34435 	-1.0444 	-0.67466 	0.17507 	0.46669 	0.86938 	0.20796 	
2.4085 	-0.29224 	-0.23998 	1.0624 	-0.10583 	-0.77013 	0.34582 	-1.0486 	-0.66461 	0.16919 	0.4668 	0.87939 	0.19781 	
2.4157 	-0.2998 	-0.24473 	1.0636 	-0.10247 	-0.76376 	0.3472 	-1.0527 	-0.65433 	0.16338 	0.46689 	0.88927 	0.18743 	
