1.397	0.1584	0.172923	0.983217	0.984935	-0.989603	-0.984935
1.408	0.147528	0.162078	0.984899	0.986778	-0.987198	-0.986778
1.419	0.136682	0.151214	0.986462	0.988501	-0.984793	-0.988501
1.43	0.125862	0.140332	0.987906	0.990104	-0.982388	-0.990105
1.441	0.115069	0.129432	0.989231	0.991588	-0.979983	-0.991588
1.452	0.104303	0.118517	0.990438	0.992952	-0.977578	-0.992952
1.463	0.0935624	0.107588	0.991526	0.994195	-0.975173	-0.994196
1.474	0.0828487	0.0966452	0.992496	0.995319	-0.972768	-0.995319
1.485	0.0721615	0.0856911	0.993349	0.996322	-0.970364	-0.996322
1.496	0.0615007	0.0747266	0.994084	0.997204	-0.967959	-0.997204
1.507	0.0508664	0.0637531	0.994702	0.997965	-0.965554	-0.997966
1.518	0.0402586	0.0527718	0.995203	0.998606	-0.963149	-0.998607
1.529	0.0296771	0.0417842	0.995588	0.999126	-0.960744	-0.999127
1.54	0.0191222	0.0307915	0.995856	0.999526	-0.958339	-0.999526
1.551	0.00859368	0.019795	0.996008	0.999804	-0.955934	-0.999804
1.562	-0.00190837	0.00879621	0.996045	0.999961	-0.953529	-0.999961
1.573	-0.012384	-0.00220368	0.995967	0.999997	-0.951125	-0.999998
1.584	-0.0228331	-0.0132033	0.995773	0.999913	-0.94872	-0.999913
1.595	-0.0332558	-0.0242013	0.995464	0.999707	-0.946315	-0.999707
1.606	-0.043652	-0.0351964	0.995041	0.99938	-0.94391	-0.99938
1.617	-0.0540218	-0.0461872	0.994504	0.998933	-0.941505	-0.998933
1.628	-0.0643651	-0.0571725	0.993853	0.998364	-0.9391	-0.998364
1.639	-0.074682	-0.0681508	0.993088	0.997675	-0.936695	-0.997675
1.65	-0.0849724	-0.0791209	0.99221	0.996865	-0.934291	-0.996865
1.661	-0.0952364	-0.0900814	0.991219	0.995934	-0.931886	-0.995934
1.672	-0.105474	-0.101031	0.990115	0.994883	-0.929481	-0.994883
1.683	-0.115685	-0.111968	0.988899	0.993712	-0.927076	-0.993712
1.694	-0.12587	-0.122892	0.98757	0.99242	-0.924671	-0.99242
1.705	-0.136028	-0.133801	0.98613	0.991008	-0.922266	-0.991008
1.716	-0.146159	-0.144694	0.984577	0.989476	-0.919861	-0.989476
1.727	-0.156265	-0.155569	0.982914	0.987825	-0.917456	-0.987825
1.738	-0.166344	-0.166426	0.98114	0.986054	-0.915186	-0.986054
1.749	-0.176404	-0.177262	0.979255	0.984163	-0.914055	-0.984164
1.76	-0.186453	-0.188077	0.977259	0.982154	-0.912924	-0.982154
1.771	-0.196489	-0.198869	0.975153	0.980026	-0.911793	-0.980026
1.782	-0.206512	-0.209637	0.972936	0.977779	-0.910662	-0.977779
1.793	-0.216523	-0.22038	0.970609	0.975414	-0.909531	-0.975414
1.804	-0.226522	-0.231096	0.968173	0.972931	-0.9084	-0.972931
1.815	-0.236508	-0.241784	0.965626	0.97033	-0.907269	-0.97033
1.826	-0.246482	-0.252442	0.96297	0.967612	-0.906138	-0.967612
1.837	-0.256443	-0.263071	0.960203	0.964776	-0.905007	-0.964777
1.848	-0.266392	-0.273667	0.957328	0.961824	-0.903876	-0.961824
1.859	-0.276328	-0.28423	0.954343	0.958756	-0.902745	-0.958756
1.87	-0.286252	-0.294759	0.951249	0.955571	-0.901614	-0.955572
1.881	-0.296164	-0.305253	0.948045	0.952271	-0.900483	-0.952271
1.892	-0.306063	-0.315709	0.944733	0.948856	-0.899353	-0.948856
1.903	-0.31595	-0.326127	0.941312	0.945326	-0.898222	-0.945326
1.914	-0.325824	-0.336506	0.937782	0.941681	-0.897091	-0.941681
1.925	-0.335686	-0.346844	0.934144	0.937923	-0.89596	-0.937923
1.936	-0.345535	-0.35714	0.930397	0.934051	-0.894829	-0.934051
1.947	-0.355372	-0.367392	0.926542	0.930066	-0.893698	-0.930066
1.958	-0.365196	-0.377601	0.922579	0.925968	-0.892567	-0.925969
1.969	-0.375008	-0.387763	0.918508	0.921759	-0.891436	-0.921759
1.98	-0.384808	-0.397879	0.914329	0.917438	-0.890305	-0.917438
1.991	-0.394595	-0.407946	0.910042	0.913006	-0.889174	-0.913006
2.002	-0.40437	-0.417965	0.905648	0.908463	-0.888043	-0.908463
2.013	-0.414132	-0.427932	0.901146	0.903811	-0.886912	-0.903811
2.024	-0.423882	-0.437848	0.896537	0.899049	-0.885781	-0.899049
2.035	-0.433619	-0.447711	0.891821	0.894178	-0.88465	-0.894178
2.046	-0.443344	-0.45752	0.886998	0.889199	-0.88352	-0.8892
2.057	-0.453057	-0.467273	0.882067	0.884113	-0.882389	-0.884113
2.068	-0.462757	-0.47697	0.87703	0.87892	-0.881258	-0.87892
2.079	-0.472444	-0.486609	0.871887	0.87362	-0.880127	-0.87362
2.09	-0.48212	-0.496189	0.866637	0.868214	-0.878996	-0.868215
2.101	-0.491782	-0.505709	0.86128	0.862704	-0.877865	-0.862704
2.112	-0.501433	-0.515168	0.855817	0.857089	-0.876734	-0.857089
2.123	-0.51107	-0.524565	0.850249	0.85137	-0.875603	-0.851371
2.134	-0.520696	-0.533898	0.844574	0.845549	-0.874472	-0.845549
2.145	-0.530309	-0.543166	0.838793	0.839625	-0.873341	-0.839625
2.156	-0.539909	-0.552369	0.832907	0.833599	-0.87221	-0.8336
2.167	-0.549497	-0.561505	0.826915	0.827473	-0.871079	-0.827473
2.178	-0.559073	-0.570573	0.820818	0.821246	-0.869948	-0.821247
2.189	-0.568636	-0.579572	0.814616	0.814921	-0.868817	-0.814921
2.2	-0.578187	-0.588501	0.808308	0.808496	-0.867686	-0.808496
2.211	-0.587725	-0.597359	0.801896	0.801974	-0.866556	-0.801974
2.222	-0.597251	-0.606144	0.795378	0.795355	-0.865425	-0.795355
2.233	-0.606765	-0.614856	0.788756	0.788639	-0.864294	-0.788639
2.244	-0.616266	-0.623494	0.78203	0.781828	-0.863163	-0.781828
2.255	-0.625754	-0.632056	0.775199	0.774922	-0.862032	-0.774923
2.266	-0.63523	-0.640542	0.768263	0.767923	-0.860901	-0.767923
2.277	-0.644694	-0.64895	0.761223	0.760831	-0.85977	-0.760831
2.288	-0.654145	-0.65728	0.75408	0.753646	-0.858639	-0.753647
2.299	-0.663584	-0.66553	0.746832	0.746371	-0.857508	-0.746371
2.31	-0.673011	-0.6737	0.739481	0.739005	-0.856377	-0.739005
2.321	-0.682409	-0.681788	0.732026	0.73155	-0.849448	-0.73155
2.332	-0.69168	-0.689793	0.724469	0.724006	-0.836075	-0.724006
2.343	-0.700803	-0.697716	0.71681	0.716375	-0.822703	-0.716375
2.354	-0.709779	-0.705553	0.709051	0.708657	-0.809331	-0.708657
2.365	-0.718608	-0.713306	0.701195	0.700853	-0.795958	-0.700853
2.376	-0.72729	-0.720972	0.693243	0.692964	-0.782586	-0.692964
2.387	-0.735825	-0.728551	0.685195	0.684992	-0.769214	-0.684992
2.398	-0.744213	-0.736041	0.677055	0.676936	-0.755841	-0.676937
2.409	-0.752454	-0.743443	0.668823	0.668799	-0.742469	-0.668799
2.42	-0.760547	-0.750755	0.660502	0.660581	-0.729096	-0.660581
2.431	-0.768494	-0.757975	0.652092	0.652283	-0.715724	-0.652283
2.442	-0.776293	-0.765105	0.643595	0.643906	-0.702352	-0.643906
2.453	-0.783946	-0.772141	0.635014	0.635451	-0.688979	-0.635451
2.464	-0.791451	-0.779084	0.626349	0.626919	-0.675607	-0.626919
2.475	-0.798809	-0.785933	0.617602	0.618311	-0.662235	-0.618312
2.486	-0.80602	-0.792687	0.608776	0.609629	-0.648862	-0.609629
2.497	-0.813084	-0.799345	0.59987	0.600873	-0.63549	-0.600873
2.508	-0.820001	-0.805906	0.590888	0.592044	-0.622118	-0.592044
2.519	-0.82677	-0.812369	0.581831	0.583143	-0.608745	-0.583143
2.53	-0.833393	-0.818735	0.5727	0.574172	-0.595373	-0.574172
2.541	-0.839869	-0.825001	0.563497	0.565131	-0.582001	-0.565132
2.552	-0.846197	-0.831167	0.554223	0.556022	-0.568628	-0.556023
2.563	-0.852378	-0.837233	0.544881	0.546846	-0.555256	-0.546846
2.574	-0.858413	-0.843198	0.535472	0.537603	-0.541883	-0.537604
2.585	-0.8643	-0.84906	0.525997	0.528296	-0.528511	-0.528296
2.596	-0.87004	-0.85482	0.516458	0.518925	-0.515139	-0.518925
2.607	-0.875633	-0.860476	0.506856	0.50949	-0.501766	-0.509491
2.618	-0.881079	-0.866028	0.497194	0.499994	-0.488394	-0.499995
2.629	-0.886378	-0.871476	0.487473	0.490438	-0.475022	-0.490438
2.64	-0.891529	-0.876818	0.477694	0.480822	-0.461649	-0.480823
2.651	-0.896534	-0.882054	0.46786	0.471148	-0.448277	-0.471149
2.662	-0.901391	-0.887183	0.457971	0.461418	-0.434905	-0.461418
2.673	-0.906102	-0.892205	0.44803	0.451631	-0.421532	-0.451631
2.684	-0.910665	-0.897119	0.438037	0.441789	-0.40816	-0.44179
2.695	-0.915081	-0.901924	0.427996	0.431895	-0.394788	-0.431895
2.706	-0.91935	-0.90662	0.417906	0.421948	-0.381415	-0.421948
2.717	-0.923472	-0.911207	0.407771	0.411949	-0.368043	-0.41195
2.728	-0.927447	-0.915683	0.39759	0.401901	-0.354671	-0.401902
2.739	-0.931275	-0.920048	0.387367	0.391805	-0.341298	-0.391805
2.75	-0.934956	-0.924302	0.377103	0.381661	-0.327926	-0.381661
2.761	-0.93849	-0.928445	0.366799	0.371471	-0.314553	-0.371471
2.772	-0.941876	-0.932475	0.356457	0.361235	-0.301181	-0.361236
2.783	-0.945116	-0.936392	0.346078	0.350957	-0.287809	-0.350957
2.794	-0.948208	-0.940195	0.335665	0.340635	-0.274436	-0.340635
2.805	-0.951153	-0.943886	0.325218	0.330273	-0.261064	-0.330273
2.816	-0.953951	-0.947461	0.31474	0.31987	-0.247692	-0.31987
2.827	-0.956602	-0.950923	0.304232	0.309429	-0.234319	-0.309429
2.838	-0.959106	-0.954269	0.293695	0.29895	-0.220947	-0.29895
2.849	-0.961463	-0.957499	0.283132	0.288435	-0.207575	-0.288436
2.86	-0.963673	-0.960614	0.272543	0.277886	-0.194202	-0.277886
2.871	-0.965736	-0.963613	0.261932	0.267302	-0.18083	-0.267303
2.882	-0.967651	-0.966495	0.251298	0.256687	-0.167458	-0.256687
2.893	-0.96942	-0.96926	0.240644	0.24604	-0.154085	-0.24604
2.904	-0.971065	-0.971907	0.229971	0.235363	-0.145766	-0.235364
2.915	-0.972627	-0.974438	0.219281	0.224658	-0.138395	-0.224659
2.926	-0.974109	-0.97685	0.208574	0.213926	-0.131023	-0.213926
2.937	-0.97551	-0.979144	0.197851	0.203168	-0.123652	-0.203168
2.948	-0.97683	-0.981319	0.187113	0.192385	-0.11628	-0.192386
2.959	-0.978068	-0.983376	0.176361	0.181579	-0.108909	-0.18158
2.97	-0.979226	-0.985314	0.165595	0.170752	-0.101537	-0.170752
2.981	-0.980302	-0.987133	0.154818	0.159903	-0.0941659	-0.159903
2.992	-0.981297	-0.988832	0.144029	0.149035	-0.0867944	-0.149035
3.003	-0.982211	-0.990411	0.13323	0.138149	-0.0794229	-0.138149
3.014	-0.983044	-0.991871	0.122421	0.127246	-0.0720514	-0.127247
3.025	-0.983797	-0.993211	0.111603	0.116328	-0.06468	-0.116329
3.036	-0.984467	-0.99443	0.100777	0.105396	-0.0573085	-0.105397
3.047	-0.985057	-0.995529	0.089945	0.0944514	-0.049937	-0.0944516
3.058	-0.985566	-0.996508	0.0791065	0.0834951	-0.0425655	-0.0834953
3.069	-0.985994	-0.997366	0.0682629	0.0725287	-0.0351941	-0.0725289
3.08	-0.98634	-0.998104	0.0574149	0.0615535	-0.0278226	-0.0615537
3.091	-0.986606	-0.99872	0.0465637	0.0505708	-0.0204511	-0.0505711
3.102	-0.98679	-0.999216	0.0357099	0.0395821	-0.0130796	-0.0395823
3.113	-0.986894	-0.999591	0.0248546	0.0285885	-0.00570815	-0.0285887
3.124	-0.986916	-0.999845	0.0139986	0.0175915	0.00166332	-0.0175917
3.135	-0.986857	-0.999978	0.00314273	0.00659236	0.0090348	-0.0065926
3.146	-0.986717	-0.99999	-0.00771201	-0.00440758	0.0164063	0.00440734
3.157	-0.986496	-0.999881	-0.0185648	-0.015407	0.0237778	0.0154067
3.168	-0.986194	-0.999651	-0.0294146	-0.0264045	0.0311492	0.0264043
3.179	-0.985811	-0.9993	-0.0402607	-0.0373989	0.0385207	0.0373986
3.19	-0.985347	-0.998829	-0.0511022	-0.0483887	0.0458922	0.0483885
3.201	-0.984801	-0.998236	-0.061938	-0.0593727	0.0532637	0.0593724
3.212	-0.984175	-0.997522	-0.0727675	-0.0703494	0.0606351	0.0703492
3.223	-0.983467	-0.996688	-0.0835896	-0.0813177	0.0680066	0.0813175
3.234	-0.982679	-0.995733	-0.0944035	-0.0922761	0.0753781	0.0922759
3.245	-0.981809	-0.994658	-0.105208	-0.103223	0.0827496	0.103223
3.256	-0.980858	-0.993463	-0.116003	-0.114158	0.090121	0.114158
3.267	-0.979826	-0.992147	-0.126787	-0.125079	0.0974925	0.125079
3.278	-0.978713	-0.990711	-0.137559	-0.135985	0.104864	0.135985
3.289	-0.977519	-0.989155	-0.148318	-0.146874	0.112235	0.146874
3.3	-0.976244	-0.98748	-0.159064	-0.157746	0.119607	0.157746
3.311	-0.974888	-0.985685	-0.169795	-0.168598	0.126978	0.168598
3.322	-0.973451	-0.983771	-0.180511	-0.179431	0.13435	0.17943
3.333	-0.971932	-0.981737	-0.191211	-0.190241	0.141721	0.190241
3.344	-0.970333	-0.979585	-0.201893	-0.201028	0.149093	0.201028
3.355	-0.968652	-0.977315	-0.212558	-0.211791	0.156464	0.211791
3.366	-0.96689	-0.974926	-0.223203	-0.222529	0.163836	0.222529
3.377	-0.965048	-0.972419	-0.233829	-0.233239	0.171207	0.233239
3.388	-0.963124	-0.969795	-0.244434	-0.243922	0.178579	0.243921
3.399	-0.961119	-0.967053	-0.255018	-0.254574	0.18595	0.254574
3.41	-0.959033	-0.964194	-0.265579	-0.265196	0.193322	0.265196
3.421	-0.956866	-0.961219	-0.276116	-0.275786	0.200693	0.275786
3.432	-0.954618	-0.958127	-0.286629	-0.286343	0.208065	0.286343
3.443	-0.952288	-0.95492	-0.297117	-0.296865	0.215436	0.296864
3.454	-0.949878	-0.951596	-0.307579	-0.307351	0.222808	0.30735
3.465	-0.947387	-0.948158	-0.318014	-0.317799	0.230179	0.317799
3.476	-0.944813	-0.944605	-0.328422	-0.32821	0.238704	0.328209
3.487	-0.942116	-0.940938	-0.3388	-0.33858	0.251556	0.33858
3.498	-0.939279	-0.937156	-0.349148	-0.34891	0.264408	0.34891
3.509	-0.936299	-0.933262	-0.359463	-0.359197	0.27726	0.359197
3.52	-0.933179	-0.929254	-0.369746	-0.369441	0.290112	0.369441
3.531	-0.929917	-0.925134	-0.379993	-0.37964	0.302965	0.37964
3.542	-0.926514	-0.920902	-0.390203	-0.389794	0.315817	0.389794
3.553	-0.922969	-0.916559	-0.400376	-0.3999	0.328669	0.3999
3.564	-0.919283	-0.912105	-0.410508	-0.409958	0.341521	0.409957
3.575	-0.915456	-0.90754	-0.420599	-0.419966	0.354373	0.419966
3.586	-0.911487	-0.902866	-0.430648	-0.429923	0.367225	0.429923
3.597	-0.907377	-0.898082	-0.440651	-0.439828	0.380077	0.439828
3.608	-0.903125	-0.89319	-0.450609	-0.449681	0.392929	0.44968
3.619	-0.898732	-0.888189	-0.46052	-0.459478	0.405781	0.459478
3.63	-0.894198	-0.883081	-0.470381	-0.46922	0.418633	0.46922
3.641	-0.889522	-0.877867	-0.480192	-0.478906	0.431485	0.478905
3.652	-0.884705	-0.872546	-0.48995	-0.488533	0.444337	0.488533
3.663	-0.879747	-0.867119	-0.499655	-0.498101	0.457189	0.498101
3.674	-0.874647	-0.861588	-0.509304	-0.507609	0.470041	0.507609
3.685	-0.869406	-0.855952	-0.518896	-0.517056	0.482893	0.517056
3.696	-0.864023	-0.850213	-0.52843	-0.52644	0.495745	0.52644
3.707	-0.8585	-0.84437	-0.537904	-0.53576	0.508597	0.53576
3.718	-0.852834	-0.838426	-0.547317	-0.545016	0.521449	0.545015
3.729	-0.847028	-0.83238	-0.556666	-0.554205	0.534301	0.554205
3.74	-0.84108	-0.826234	-0.565951	-0.563328	0.547153	0.563327
3.751	-0.83499	-0.819987	-0.575169	-0.572382	0.560005	0.572382
3.762	-0.82876	-0.813642	-0.58432	-0.581367	0.572857	0.581367
3.773	-0.822387	-0.807198	-0.593402	-0.590282	0.585709	0.590281
3.784	-0.815874	-0.800656	-0.602412	-0.599125	0.598561	0.599125
3.795	-0.809219	-0.794017	-0.61135	-0.607896	0.611413	0.607895
3.806	-0.802423	-0.787282	-0.620214	-0.616593	0.624265	0.616593
3.817	-0.795485	-0.780452	-0.629003	-0.625216	0.637117	0.625215
3.828	-0.788406	-0.773528	-0.637715	-0.633763	0.649969	0.633762
3.839	-0.781186	-0.76651	-0.646347	-0.642233	0.662821	0.642233
3.85	-0.773824	-0.759399	-0.6549	-0.650625	0.675673	0.650625
3.861	-0.766321	-0.752196	-0.663371	-0.658939	0.688525	0.658939
3.872	-0.758677	-0.744903	-0.671759	-0.667173	0.701377	0.667173
3.883	-0.750891	-0.737519	-0.680061	-0.675327	0.714229	0.675327
3.894	-0.742964	-0.730046	-0.688278	-0.683398	0.727081	0.683398
3.905	-0.734895	-0.722484	-0.696406	-0.691387	0.739933	0.691387
3.916	-0.726685	-0.714836	-0.704445	-0.699293	0.752786	0.699293
3.927	-0.718334	-0.7071	-0.712393	-0.707114	0.765638	0.707113
3.938	-0.709841	-0.699279	-0.720248	-0.714849	0.77849	0.714848
3.949	-0.701207	-0.691374	-0.728009	-0.722497	0.791342	0.722497
3.96	-0.692432	-0.683385	-0.735674	-0.730059	0.804194	0.730058
3.971	-0.683515	-0.675313	-0.743242	-0.737532	0.817046	0.737531
3.982	-0.674457	-0.667159	-0.750711	-0.744915	0.829898	0.744915
3.993	-0.665257	-0.658925	-0.758079	-0.752209	0.84275	0.752208
4.004	-0.655916	-0.650611	-0.765346	-0.759411	0.855602	0.759411
4.015	-0.646434	-0.642218	-0.772509	-0.766522	0.868454	0.766522
4.026	-0.63681	-0.633748	-0.779567	-0.77354	0.881306	0.77354
4.037	-0.627045	-0.625201	-0.786518	-0.780464	0.894158	0.780464
4.048	-0.617139	-0.616578	-0.793361	-0.787294	0.90701	0.787294
4.059	-0.607114	-0.607881	-0.800095	-0.794029	0.912572	0.794028
4.07	-0.597074	-0.59911	-0.806718	-0.800667	0.912832	0.800667
4.081	-0.587032	-0.590267	-0.81323	-0.807209	0.913091	0.807208
